tag2,count,percentage
en:edulcorants,1,0.0
de:konzentrat,1,0.0
en:mct-oil,1,0.0
en:allumettes-de-jambon,1,0.0
fr:cassonades,1,0.0
en:edible,1,0.0
pt:queijo-ralado,1,0.0
es:cocido-plato-cocinado,1,0.0
en:vleesproducten,1,0.0
en:quaker-oats,1,0.0
en:leguminosas,1,0.0
en:falvoured-olive-oils,1,0.0
en:instant-grits,1,0.0
de:feinkost-salat-fisch,1,0.0
fr:atun-tropical,1,0.0
it:cornetto-classico,1,0.0
fr:biscuits-feuilletes-glaces-de-sucre,1,0.0
fr:seiche-a-l-huile,1,0.0
nl:produits-a-tartiner-sucres,1,0.0
nl:krentenbroden,1,0.0
es:olives-vertes-denoyautees,1,0.0
ro:chipsuri-cartofi,1,0.0
en:nettare-di-frutta,1,0.0
it:prugne-essiccate-denocciolate,1,0.0
pl:owoce-w-puszce,1,0.0
en:truffles-carpaccio,1,0.0
en:salsa-dip,1,0.0
fr:olive-huile,1,0.0
fr:huile-de-tournesol-oleique-bio,1,0.0
de:heringsalate,1,0.0
ro:orz-solubil,1,0.0
fr:fromages-blancs-alleges,1,0.0
fr:produits-de-noel,1,0.0
de:reibekuchen-mit-zwiebeln,1,0.0
nl:diepvries-hamburger,1,0.0
de:spitzpaprika,1,0.0
es:galletas-y-pastelitos,1,0.0
en:grune-currypasten,1,0.0
en:soft-amaretti,1,0.0
nl:soja-kookroom,1,0.0
fr:riz-basmati-aux-lentilles,1,0.0
en:cocoa-based-confectionery,1,0.0
fr:cotes-de-porc-sans-os,1,0.0
pl:kurki-marynowane,1,0.0
it:prodotto-da-forno-dolce,1,0.0
en:nectars-de-fruits,1,0.0
de:cash-remus,1,0.0
en:hydration-tablets,1,0.0
nl:weidemelk,1,0.0
hr:meat-substitution,1,0.0
de:brathering,1,0.0
fr:mais-souffle-au-fromage,1,0.0
tr:hazır-salep,1,0.0
en:oatmeal-raisin-avoine,1,0.0
ro:iaurt-cu-măr,1,0.0
it:miele-di-bosco,1,0.0
en:gefrorener-teig,1,0.0
en:bloody-milk-caps,1,0.0
en:biscuits-et-gateaux-gateaux-madeleines,1,0.0
en:instandnudeln,1,0.0
de:petit-four,1,0.0
el:beveragde,1,0.0
en:musli-with-strawberry,1,0.0
es:mais-en-grain,1,0.0
fr:cuisses-de-poulet-preparees,1,0.0
fr:compotes-pommes-passion,1,0.0
fr:glace-sandwich,1,0.0
en:burn,1,0.0
en:dreamy-creamy-toffee,1,0.0
es:hamburguesa-angus,1,0.0
fr:fromage-sans-ogm,1,0.0
el:packed-meals,1,0.0
en:riz-souffle,1,0.0
es:queso-cabra,1,0.0
de:gefrorene-kuchen,1,0.0
fr:sandwichs-au-boeuf,1,0.0
fr:sauce-ponzu,1,0.0
sv:marinerad-kyckling,1,0.0
fr:aide-culinaire-vegetal,1,0.0
en:milk-cream,1,0.0
fr:vegecao-pate-a-tartiner,1,0.0
es:pan-dulce-relleno-de-chocolate,1,0.0
en:mushroom-protein,1,0.0
fr:bonbons-a-la-framboise,1,0.0
ro:salată-boeuf,1,0.0
fr:pate-toute-prete-prete,1,0.0
de:schweinegulasch,1,0.0
en:edamame-beans,1,0.0
en:chipotle-peppers-in-adobo-sauce,1,0.0
en:pixza,1,0.0
es:picotostes-de-pan-moreno-con-sabor-a-caviar,1,0.0
en:farfalle,1,0.0
de:vegane-fleische,1,0.0
de:napfkuchen,1,0.0
de:gemüsefrikadelle,1,0.0
sl:tikka-masala,1,0.0
fr:girafes-en-chocolat,1,0.0
fr:dessert-au-soya-saveur-chocolat,1,0.0
fr:haricot-lingot,1,0.0
nl:diepvries-deeggerecht,1,0.0
fr:poulet-sauce-moutarde-et-riz,1,0.0
nb:macaroni,1,0.0
en:manr,1,0.0
de:zuckerersatz,1,0.0
fr:cuilleres-chocolat-au-lait,1,0.0
nl:kikkererwtenmeel,1,0.0
de:roggen-vollkorn-brot,1,0.0
en:berry-flavored-sports-drink,1,0.0
fr:nouilles-au-poulet,1,0.0
en:beetroot-sourdough-crackers,1,0.0
de:süsslupinen,1,0.0
de:hähnchen-afrika-style,1,0.0
de:ziegenmilch-schokolade,1,0.0
fr:plat-individuel,1,0.0
fr:gnocchi-sans-gluten,1,0.0
en:spar,1,0.0
en:شاهین,1,0.0
en:fried-cereal-snack,1,0.0
nl:luchtig-zuivelproduct-met-kwark-en-bosbes,1,0.0
en:grape-syrups,1,0.0
en:yuzu-miso-sauce,1,0.0
de:ready-to-eat,1,0.0
fr:pate-de-sanglier,1,0.0
fr:carrot-based-meals,1,0.0
en:pommes-duchesses-et-noisettes,1,0.0
nl:diepvries-snacks,1,0.0
en:yogurt-and-forest-fruit-snack,1,0.0
de:brotzubereitung,1,0.0
es:patatas-lay-s-campesinas,1,0.0
de:kaltschale,1,0.0
fr:lipine,1,0.0
en:hot-paste,1,0.0
fr:farine-tout-usage-non-blanchie,1,0.0
en:melange-wok,1,0.0
fr:jambons-crus-a-la-truffe,1,0.0
en:unsweetened-apple-portions,1,0.0
de:cereais-e-seus-produtos,1,0.0
en:chocolate-with-pistachios,1,0.0
en:rice-meal,1,0.0
en:bearnaise-sauce-mix,1,0.0
en:jambons-fumes,1,0.0
de:schokoladen-mit-früchten,1,0.0
en:chilled-instant-dessert-cups,1,0.0
fr:roule-a-la-viande,1,0.0
en:instant-ramen,1,0.0
en:pizza-pollo,1,0.0
fi:pikapuuro,1,0.0
sv:müsli-bar,1,0.0
es:chips-de-verduras,1,0.0
en:fish-patty,1,0.0
fr:viande-de-sanglier,1,0.0
fr:dessert-lacte-sucre,1,0.0
fr:barres-de-caramel,1,0.0
pl:podroby,1,0.0
en:salted-cashewd,1,0.0
es:tartaletas-neutra,1,0.0
sl:rastlinska-magarina,1,0.0
en:reiswaffeln-mit-glasur,1,0.0
es:mousses-sucrees,1,0.0
fr:nouilles-sautees,1,0.0
nb:fermented-milk-produkt,1,0.0
en:baresa-passata,1,0.0
en:fresh-lamb-meat,1,0.0
fr:boules-de-mais-extrudees-au-miel,1,0.0
es:platos-preparados-a-base-de-gambas,1,0.0
fr:goose-terrine,1,0.0
hu:májkrém,1,0.0
de:fruhstucksflocken,1,0.0
fr:flageolets-surgeles,1,0.0
de:molkenerzeugnis,1,0.0
es:rooibos-en-bolsitas,1,0.0
it:amaretti-morbidi-sassello,1,0.0
fr:boisson-fermentee-desalcoolisee-boisson-sans-alcool,1,0.0
fr:puree-de-tomates-aromatisees,1,0.0
ro:crema-unt,1,0.0
es:bombones-de-chocolate-negro,1,0.0
de:blaubeer-limonade,1,0.0
gl:plant-based-burguer,1,0.0
hr:grah-trešnjevac,1,0.0
es:avena-arrollada,1,0.0
fr:yaourt-mangue-et-passion,1,0.0
en:branza-topita,1,0.0
en:seed-and-nut-mixes,1,0.0
cs:kozí-sýr,1,0.0
en:eiskonfekt,1,0.0
en:fruit-straps,1,0.0
en:buchweizenmehle,1,0.0
en:fromage-frais-nature-a-4-de-matieres-grasses-environ,1,0.0
fr:charc,1,0.0
fr:bonbons-de-chocolat-aux-fruits,1,0.0
ru:карамель-леденцовая-монпансье,1,0.0
en:cooked-white-fish-without-skin,1,0.0
en:toasted-and-salted-cashews,1,0.0
fr:glace-vanille-bourbon,1,0.0
it:pasta-fresca-ripiena,1,0.0
en:aliments-pour-bebe-laits-pour-bebe-laits-de-croissance,1,0.0
fr:chips-bio,1,0.0
en:erdmandel,1,0.0
en:breakfast-cereals-rich-in-fibre-with-fruits-fortified-with-vitamins-and-chemical-elements,1,0.0
de:lachsersatz-vegan,1,0.0
fr:sticks-poivre-noir,1,0.0
en:pizza-bread,1,0.0
en:katsu-style-veggie-crispbakes,1,0.0
pt:batata-frita,1,0.0
sv:matbrod,1,0.0
en:frozen-baguettes,1,0.0
it:minestrone-verdure,1,0.0
es:refresco-de-pera-con-gas,1,0.0
it:cereali-in-chicchi,1,0.0
en:vlezen-verwerkte-vleesproducten-worstjes-varken-salamis-varkensvleessalami,1,0.0
fi:kaurajogurtti,1,0.0
ru:шоколад-пористый,1,0.0
en:raspberry-cereal,1,0.0
en:pistazien,1,0.0
en:pineapple-pulp,1,0.0
it:lupini-sottovuoto,1,0.0
fr:biscuit-sec-fourrė-figue,1,0.0
en:botanas-snacks-dulces-galletas-y-pasteles-galletas-galletas-secas-sponge-fingers-biscuit,1,0.0
en:cherry-in-chocolate-glaze,1,0.0
en:culinary-ingredients,1,0.0
cs:šťáva,1,0.0
de:akai-püree,1,0.0
sv:grekiskt-soy-gurt,1,0.0
fr:taramas-de-saint-jacques,1,0.0
it:frutta-secca-essiccata,1,0.0
en:alani-juicy-peach-flavour,1,0.0
en:biscuits-aperitifs-fourres-au-fromage,1,0.0
fr:la-perle-des-dieux,1,0.0
en:milled-brown-flaxseed,1,0.0
de:getrocknete-weiße-bohnen,1,0.0
ja:たこ焼き,1,0.0
en:cocoa-powder-with-sugar,1,0.0
fr:infusion-verveine,1,0.0
it:conserve-di-verdure,1,0.0
en:vanilla-whey-protein,1,0.0
fr:confitures-de-yuzu,1,0.0
fr:cuisses-de-caille,1,0.0
es:guindillas,1,0.0
lv:putra,1,0.0
it:galbanino-formaggio-galbani,1,0.0
sv:kidney-beans,1,0.0
en:oeufs-en-chocolat,1,0.0
en:kefir-natural-fermented-yogurt,1,0.0
fr:cacaouhette-enrobees,1,0.0
en:apple-sauce-in-pouch,1,0.0
el:μπισκότα-μέλι-κακαο,1,0.0
fr:quenelles-a-poeller,1,0.0
nl:slagroomgebak,1,0.0
de:brotbackmischungen,1,0.0
en:chilli-vegan,1,0.0
it:dolce-da-forno,1,0.0
de:biscitto-pasticcini,1,0.0
fr:chocolate-bar-with-alcohol,1,0.0
fr:salades-parisiennes,1,0.0
fr:biscottes-au-son-de-ble,1,0.0
uk:хлібці,1,0.0
de:yaourts-straciatella,1,0.0
en:فستق,1,0.0
en:portioned-corn-chips,1,0.0
en:country,1,0.0
fr:veloute-de-legume-verts-bio,1,0.0
fr:pates-fraiches-grta-aux-tofu,1,0.0
en:semolina-porridge,1,0.0
ar:زبادي-فواكة,1,0.0
en:yoghurt-plant-based,1,0.0
en:cereal-bars-with-chocolate,1,0.0
en:sliced-milky-loaf,1,0.0
en:scottish-meat-products,1,0.0
es:no-procesado,1,0.0
fr:cuisses-de-poulet-emincees,1,0.0
en:lemon-double-strength-squash,1,0.0
it:p,1,0.0
fr:buttertoast,1,0.0
en:dairies-fermented-foods-fermented-milk-products-yogurts-fruit-yogurts-banana-yogurts,1,0.0
de:speiseoel,1,0.0
en:cannoli,1,0.0
cs:zeleninové-omáčky,1,0.0
es:palos-y-bunuelos,1,0.0
fr:sauce-de-piment-sriracha,1,0.0
pt:cacau-magro-em-po,1,0.0
fr:tablettes-chocolat-lait-noisettes,1,0.0
en:productes-amb-base-de-carn,1,0.0
en:chicken-brest,1,0.0
de:cocktailkirschen,1,0.0
fr:tres-gros,1,0.0
en:tomato-flavor-hot-por-with-vegetables,1,0.0
de:kräutern-und-gewürzen-in-der-pappenschale-tiefgefroren,1,0.0
en:pea-crisps,1,0.0
en:pork-crakle,1,0.0
fr:muesli-croustillant-pomme-cannelle,1,0.0
de:geflügel-salami,1,0.0
de:trockenware,1,0.0
fr:confiture-extra-de-fraise,1,0.0
pl:mleko-czekoladowe,1,0.0
es:proteina-en-polvo,1,0.0
de:pflanzenbasierte-lebensmittel,1,0.0
fr:soupe-de-legumes-a-preparer,1,0.0
it:polpette-di-carne-bianca,1,0.0
en:maple-bacon-pretzels,1,0.0
fr:cephalopodes,1,0.0
pt:mandioca,1,0.0
fr:rillettes-de-lieu-jaune,1,0.0
fr:pates-4-fromages,1,0.0
fr:pain-tacos,1,0.0
hu:kétszersült,1,0.0
en:petit-d�jeuners,1,0.0
it:sfoglie,1,0.0
en:prepared-vegetable-dish,1,0.0
fr:300g,1,0.0
fr:confitures-de-pruneaux,1,0.0
it:patatine-proteiche,1,0.0
fr:chairs-d-escargots-cuites-helix-pomatia-linne,1,0.0
en:king-prawn-pad-thai,1,0.0
de:dosenpfirsich,1,0.0
fr:compotes-de-pomme-mirabelle,1,0.0
de:randen,1,0.0
en:raspberry-preserve,1,0.0
de:paprikasauce-ungarische-art,1,0.0
en:buffalo-butter,1,0.0
en:bread-mixed-grain,1,0.0
en:spring-mix,1,0.0
fr:crevettes-frites,1,0.0
de:veganes-mousse-au-chocolat,1,0.0
fr:cornichons-francais,1,0.0
it:centrifugato-di-frutta,1,0.0
de:narurjogurt-jogurt,1,0.0
en:butterkekse,1,0.0
en:vegan-cheese-straws,1,0.0
en:formaggini,1,0.0
de:leinen-öl,1,0.0
fr:barre-cerealiere-aux-amandes-chocolat,1,0.0
sq:healthiest-cookiest-ever,1,0.0
nl:notenmelanges,1,0.0
de:schokolade-mit-cocos,1,0.0
en:potato-starches-noodles,1,0.0
en:individually-wrapped-snack-bar,1,0.0
fr:steak-hache-vegetal,1,0.0
de:rote-johannisbeeren,1,0.0
en:pre-workout,1,0.0
en:cold-pressed-juice,1,0.0
en:kuchendekoration,1,0.0
en:moorish-humous,1,0.0
en:hahnchenbratwurst,1,0.0
it:proscuitto-di-parma,1,0.0
fr:produit-laitier-brasse,1,0.0
es:mogolla-integral,1,0.0
fr:chips-a-l-origan,1,0.0
fr:gateau-brioche-fruits-confits,1,0.0
en:chicken-bone-broth,1,0.0
lv:cold-smoked-atlantic-salmon-fillet,1,0.0
de:hefeteig,1,0.0
en:cream-cheese-spreads,1,0.0
cs:oat-meal,1,0.0
en:protein-pancakes,1,0.0
de:saure-gummibärchen,1,0.0
ro:ovăz,1,0.0
nb:vårløk,1,0.0
el:cooked-chips,1,0.0
en:frozen-honey-glazed-parsnips,1,0.0
fr:soupe-thai-crevettes,1,0.0
en:concentre-pour-boissons,1,0.0
fr:esquimaux,1,0.0
es:jabugo,1,0.0
de:bio-mandelkerne,1,0.0
en:breakfast-seed-mix,1,0.0
bg:instant-ramen,1,0.0
en:pains-complets,1,0.0
en:sweet-drink,1,0.0
en:gulrot,1,0.0
en:skuta,1,0.0
es:grefusitos-de-maiz,1,0.0
it:filetti-di-platessa-impanati,1,0.0
en:tomato-cooking-sauce,1,0.0
fr:tortilla-de-ble-entier,1,0.0
en:frozen-papaya,1,0.0
en:party-food,1,0.0
en:frozen-perogies,1,0.0
fr:biscuits-cacao,1,0.0
en:uncooked-rice,1,0.0
en:cream-cake-vanilla,1,0.0
en:sunny-d,1,0.0
fr:roules-de-saumon,1,0.0
fr:chips-thym-et-romarin,1,0.0
en:pumpkin-ravioli,1,0.0
it:gelati-alla-vaniglia,1,0.0
en:nl-be-chips,1,0.0
cs:bonbóny-na-kašel,1,0.0
en:organic-butter,1,0.0
en:black-dark-bread-with-bran-and-sunflower-seeds,1,0.0
fr:saucisson-sec-au-poivre,1,0.0
en:sardines-in-lemon-sauce,1,0.0
es:jugo-sabor-naranja,1,0.0
it:cereali-prima-colazione,1,0.0
en:free-range-double-cream,1,0.0
en:gewurtzte-putenbrust,1,0.0
en:grain-salad,1,0.0
cs:sugar-less-sweeteners,1,0.0
en:35,1,0.0
en:dubliner-cheeses,1,0.0
fr:boisson-fermentee-a-base-de-grains-de-kefir,1,0.0
en:sweet-loaf,1,0.0
en:soft-taco-shell,1,0.0
en:artisan-muesli,1,0.0
en:vanilla-desserts,1,0.0
fr:boisson-aromatisee-a-base-de-plantes-avec-edulcorants,1,0.0
ro:conserva-peste,1,0.0
de:céréales-pour-petit-déjeuner-riches-en-fibres,1,0.0
en:sirops-de-sucre,1,0.0
en:potato-salad-in-mayonnaise-and-cream-dressing,1,0.0
en:set-yogurt-without-sugar,1,0.0
fr:dessert-gelifie-au-cafe,1,0.0
fr:specialites-laitier,1,0.0
ru:готовые-завтраки,1,0.0
en:katsu-style-veggie,1,0.0
it:secondi,1,0.0
de:ultrahocherhitzte-vollmilch,1,0.0
en:pollo-preparado,1,0.0
en:magarines,1,0.0
es:dinde-et-derives,1,0.0
en:vegan-paste,1,0.0
en:alcohol-free-lager,1,0.0
ro:paste-proaspete,1,0.0
et:puding-magusainetega,1,0.0
en:creme-para-barrar-de-avela,1,0.0
fr:mortadelle-suisse,1,0.0
de:garnelen-in-soße,1,0.0
ro:șuncă-pulpa-porc,1,0.0
nl:diepvries-frituur-snack,1,0.0
en:honey-roast-peanuts,1,0.0
en:vegan-butters,1,0.0
de:ingwer-im-glas,1,0.0
pt:geleias-de-pimenta,1,0.0
en:nut-free-vanilla-flavour-cookies,1,0.0
fr:yaghouth-sucre,1,0.0
en:3-cheese-popcorn,1,0.0
fr:couques-au-miel,1,0.0
fr:quenelles-de-homard,1,0.0
en:chestnuts-whole,1,0.0
de:pfirsich-konserve,1,0.0
en:oat-latte,1,0.0
fr:liquide,1,0.0
de:taco-mix,1,0.0
de:vegetarische-brotaufstriche,1,0.0
en:dry-cured-streaky-bacon-rashers,1,0.0
fr:epaules-de-porc-fume,1,0.0
fr:nougat-au-sesame,1,0.0
fr:croquettes-au-pois-chiche,1,0.0
fr:aliments-i-begudes-amb-base-vegetal,1,0.0
ru:закваска,1,0.0
fr:coagulant-microbien,1,0.0
fr:manchons-de-canards,1,0.0
en:biscuit-with-mallow-filling-and-chocolate-covering,1,0.0
de:pflanzliches-quellmittel,1,0.0
fr:macaroni-au-fromage,1,0.0
en:food-and-beverage,1,0.0
fr:petit-pain,1,0.0
en:double-cream-yogurt,1,0.0
en:zwiebelsuppe,1,0.0
es:postre-de-coco-natural,1,0.0
de:dinkel-gepufft-mit-honig-gesüßt,1,0.0
sk:ryžova-kaša,1,0.0
pt:lasanha,1,0.0
fr:sauce-preparee-liquide,1,0.0
el:protein-cookies,1,0.0
en:roher-teig,1,0.0
it:farina-tipo-00,1,0.0
en:maple-syrup-butters,1,0.0
nl:verse-sperziebonen,1,0.0
fi:meksikolaiset-valmis-ateriat,1,0.0
en:idly-batter-mixes,1,0.0
pt:requeijoes-inconformes,1,0.0
fr:aliment-100-vegetal-sans-gluten-riche-en-fibres,1,0.0
fr:saucisson-halal,1,0.0
uk:скиба-карпатський-особливий,1,0.0
hu:pate-pui,1,0.0
de:salsa,1,0.0
fr:creme-d-avocat,1,0.0
fr:confiseries-caramel,1,0.0
fr:riz-au-lait-saveur-cannelle,1,0.0
en:aguacate,1,0.0
fr:gemuse,1,0.0
en:boissons-condiments-sauces-boissons-avec-sucre-ajoute-groceries,1,0.0
en:vegan-non-dairy-ice-cream,1,0.0
fr:saucisses-antillaises,1,0.0
en:super-food,1,0.0
de:gurkensaft,1,0.0
en:whole-durum-wheat-semolina,1,0.0
en:potato-wedges,1,0.0
fr:hareng-marine-a-l-aneth,1,0.0
it:tagliata-di-pollo,1,0.0
en:tourons-cremeux-aux-cacahuetes,1,0.0
fr:confiture-extra-de-corse,1,0.0
fr:petites-crepes-bio,1,0.0
en:purees-d-amande,1,0.0
en:ham-and-cheese-gnocchi,1,0.0
fr:saucissons-secs-fumes,1,0.0
en:cloeslaw,1,0.0
de:mungobohnen-sprossen,1,0.0
fr:crotte-de-chocolat-lait-fourree-praline,1,0.0
en:vegan-slices,1,0.0
en:yogurts-with-a-fruit-layer,1,0.0
fr:sodas-aux-agrumes,1,0.0
ru:lody-ananasowe,1,0.0
pl:napoje-jogurtowe,1,0.0
de:kleinbackwaren,1,0.0
nl:smeerbare-broodbeleggen,1,0.0
fr:soupes-chaudes,1,0.0
en:wildrice,1,0.0
fr:moutardes-aux-morilles,1,0.0
fr:mousses-fromage-frais-sucre,1,0.0
en:rebucados-e-gomas,1,0.0
en:anchovies-in-extra-virgin-olive-oil,1,0.0
en:fitness-bar,1,0.0
tr:salamura,1,0.0
ru:творожный-сырок,1,0.0
en:seasoned-wheat-and-pea-protein-with-a-pea-protein-based-filling-coated-in-breadcrumbs,1,0.0
fr:cremes-legeres-fluides,1,0.0
en:yellow-cherry-tomato,1,0.0
it:pasta-di-riso-integrale,1,0.0
fr:fromage-a-pate-dure-au-lait-cru,1,0.0
it:formaggio-grattuggiato,1,0.0
pt:amendoins-fritos,1,0.0
nl:kar,1,0.0
en:crema-de-anacardo,1,0.0
fr:brioche-au-porc-laque,1,0.0
en:spicy-tomato-salsa,1,0.0
fr:sucre-de-betterave-liquide,1,0.0
pt:queijo-serra-da-estrela,1,0.0
en:sonnenblumenkerne,1,0.0
de:weingummis,1,0.0
en:salted-caramel-ice-cream,1,0.0
fr:fromage-de-saint-jean-d-acre,1,0.0
sk:cocoa-balls,1,0.0
fr:snoep,1,0.0
en:baked-wheat-crackers,1,0.0
en:quinoa-pastas,1,0.0
en:vegan-cream,1,0.0
fr:feta-cheese-in-brine,1,0.0
fr:jambon-cuit-italien,1,0.0
de:crustacés,1,0.0
en:confetture-e-marmellate,1,0.0
sv:vinägrett,1,0.0
de:desserts-lactés-fermentés,1,0.0
en:pork-mince,1,0.0
en:ladyfinger-biscuits,1,0.0
ro:paine-feliata,1,0.0
it:farro-al-vapore,1,0.0
fr:sans-farines,1,0.0
am:aliments-d-origine-végétale,1,0.0
cs:tyčinky,1,0.0
fr:gratin-de-saumon-et-epinards,1,0.0
fr:origine-vegetal,1,0.0
en:atun,1,0.0
it:cipolla-rossa-di-tropea-calabria,1,0.0
fr:sodas-a-la-mangue,1,0.0
de:fischtaler,1,0.0
en:konjac-pasta,1,0.0
de:fruchtkaramellen,1,0.0
en:grune-erbsen,1,0.0
es:fruits-de-mer-surgeles,1,0.0
en:bourguigon,1,0.0
fr:bocal-legumes,1,0.0
de:sonstiges,1,0.0
es:infusiones-con-jengibre,1,0.0
en:natural-unpasteurized-honeys,1,0.0
en:breaded-chicken-steaks,1,0.0
de:volleipulver,1,0.0
en:vegetarian-main,1,0.0
fr:batonnets-au-chocolat-blanc,1,0.0
en:wasabi-coated-green-peas,1,0.0
de:brotaufstrich-mit-malzhaltigem-getränkepulver-ovomaltine,1,0.0
fr:farines-biscuitieres,1,0.0
pt:cookies-com-aveia-integral,1,0.0
it:noodels,1,0.0
fr:carpaccios-vegetariens,1,0.0
en:extra-thick-double-cream,1,0.0
fr:farces-de-porc,1,0.0
fr:tomates-confite,1,0.0
en:tomato-hummus,1,0.0
en:nuggets-meatballs-bites,1,0.0
de:speisewürze,1,0.0
en:50-50-spinach-and-spring-mix,1,0.0
de:veganes-proteinpulver,1,0.0
it:chocolats-crus,1,0.0
nl:charcutrie,1,0.0
lt:gdgd,1,0.0
es:jugo-con-pulpa-pasteurizado,1,0.0
de:getrockneter-schinken,1,0.0
en:protein-bowl,1,0.0
en:crispbake,1,0.0
nl:aardappelkroketjes,1,0.0
de:feinherb,1,0.0
fr:lait-maternise,1,0.0
fr:lacto-fermente,1,0.0
pt:comida-pronta,1,0.0
de:gefrorene-brote,1,0.0
fr:chocolats-noirs-a-dessert,1,0.0
nl:chilisaus,1,0.0
en:prepackaged-caen-style-tripes,1,0.0
fr:salade-de-racines-rouges,1,0.0
en:spaghetti-pasta,1,0.0
fr:beurres-a-teneur-reduite-en-matieres-grasses,1,0.0
es:crema-vegetales,1,0.0
en:milka-chocolate,1,0.0
nb:falukorv,1,0.0
en:vadasz-hot-pepper-sauce,1,0.0
fr:graines-de-chanvre-decortiquees,1,0.0
en:salted-caramel-latte-sachets,1,0.0
en:milton-hershey,1,0.0
en:productos-agricolas,1,0.0
de:trüffelhonig,1,0.0
pl:dżem-brzoskwiniowy,1,0.0
en:creme-dessert-au-caramel-rayon-frais,1,0.0
cs:medový-perník,1,0.0
en:cooked-pulp-and-peel-courgette,1,0.0
fr:glace-artisanales,1,0.0
fr:jambon-sans-sel-ni-nitrites,1,0.0
fr:salade-cervelas,1,0.0
fr:sigara-boregi,1,0.0
fr:orge-perlee-crue,1,0.0
en:reuse-recycle-bag,1,0.0
en:konserwy-mięsne,1,0.0
en:canned-chili-peppers,1,0.0
fr:galletas-rellenas,1,0.0
ca:nutricio,1,0.0
en:mushroom-spreads,1,0.0
en:grasas-para-untar,1,0.0
fr:grillons-en-poudre,1,0.0
fr:tourte-au-bloc-de-foie-gras-de-canard-dinde-et-marrons,1,0.0
ro:japanese-food,1,0.0
fr:boisson-instantannee,1,0.0
en:loaded-tandoori-spiced-chicken,1,0.0
it:torte-confezionate,1,0.0
fr:yaourts-maigres-bio,1,0.0
fr:piment-a-la-morue,1,0.0
es:yogurt-bebible,1,0.0
fr:sauce-cepes-et-porto,1,0.0
en:worcester-sauces,1,0.0
fr:confitures-de-fraises-et-rhubarbe,1,0.0
fr:confitture-de-fraise,1,0.0
fr:45-mg-es,1,0.0
en:tinned-rice-desserts,1,0.0
en:shreddies,1,0.0
de:frischkäse-scheiben,1,0.0
en:apple-mango-high-juice,1,0.0
fr:chicken-lasagne,1,0.0
hr:quinoa-mix,1,0.0
fr:value-value-cereales-petit-dejeuner,1,0.0
en:lachsschinken,1,0.0
es:amaranto-con-chocolate,1,0.0
it:busiate-trapanesi-russello,1,0.0
da:incorrect-data-on-label,1,0.0
en:teethers,1,0.0
en:additives-n,1,0.0
fr:crepes-dentelle-fourrees,1,0.0
en:spelt-flours-type-450,1,0.0
en:grape-tomatoes,1,0.0
en:beef-meatball-s,1,0.0
fr:riz-de-l-himalaya,1,0.0
en:bread-12-grain,1,0.0
de:gefüllte-lebkuchen-mit-zartbitterschokolade,1,0.0
pl:kurczaki-panierowane,1,0.0
en:fresh-beet,1,0.0
ro:paine-toast,1,0.0
en:salat-dressing,1,0.0
fr:pour-la-confiserie,1,0.0
fr:fr-bio-01,1,0.0
en:toasted-coconut-and-seeds,1,0.0
en:olja,1,0.0
pl:ciasto-ze-śliwkami,1,0.0
en:filled-chocolate-bar,1,0.0
ro:arahide-prăjite,1,0.0
fr:poulet-filet-sans-peau-cru-marine,1,0.0
pt:arroz-arborio,1,0.0
en:quark-creme,1,0.0
en:gluten-free-gnocchi,1,0.0
en:olive-oil-spread,1,0.0
de:schokoaufstrich,1,0.0
de:wirsing-in-rahm,1,0.0
en:sour-wine-gums,1,0.0
de:koffeinhaltige-süßwaren,1,0.0
fr:blanc-d-oeuf-pasteurise,1,0.0
en:tartelette-au-chocolat,1,0.0
cs:čokoládové-pralinky,1,0.0
el:ρεβίθια,1,0.0
en:mayonnaise-made-with-avocado-oil,1,0.0
pt:potato-based-snacks,1,0.0
en:refresco-sin-gas,1,0.0
en:mulberries,1,0.0
de:protein-waffel,1,0.0
sl:oves,1,0.0
fr:boulettes-de-haricots-blancs-riz-epinards-petits-pois,1,0.0
en:peri-peri,1,0.0
en:hinternkase,1,0.0
de:marmor-rührkuchen,1,0.0
en:tinned-broad-beans,1,0.0
en:fried-whiting,1,0.0
fr:taboule-autres-plats,1,0.0
nl:beemsterkazen,1,0.0
es:tallerines,1,0.0
en:bitterschokoladen,1,0.0
en:wine-gums,1,0.0
pl:ser-biały-w-zalewie,1,0.0
en:lunch-roll,1,0.0
en:que-pasa-chipotle-salsa,1,0.0
de:käsewurst,1,0.0
en:chapati,1,0.0
en:yoghurt-bar,1,0.0
en:canned-ananas,1,0.0
en:mini-greek-yogurt-bars,1,0.0
en:milk-chocolate-with-a-hazelnut-filling,1,0.0
sl:brekfast,1,0.0
fr:riz-basmati-bio,1,0.0
de:bio-kidney-bohnen,1,0.0
ar:كوكيز,1,0.0
en:plantaardige-levensmiddelen-en-dranken-plantaardige-levensmiddelen-granen-en-aardappels-broden-beschuiten,1,0.0
fr:rochers-au-lait,1,0.0
sv:plant-yoghurt,1,0.0
it:verdura-in-scatola,1,0.0
pt:bolacha,1,0.0
nl:tussendoor,1,0.0
fr:pains-de-mie-aux-aromates,1,0.0
ro:prăjitură-cu-ciocolată-cu-lapte,1,0.0
fr:brasse-coco,1,0.0
en:cocoa-dusted-truffles,1,0.0
en:cheeses-from-wales,1,0.0
en:mushroom-coffee,1,0.0
it:tramezzino,1,0.0
